,beanie_pval,direction,robust,excluded_BRCA_4,excluded_BRCA_24,excluded_BRCA_10,excluded_BRCA_38,excluded_BRCA_14,excluded_BRCA_32,excluded_BRCA_8,excluded_BRCA_47,excluded_BRCA_22,excluded_BRCA_19,excluded_BRCA_13,excluded_BRCA_43,excluded_BRCA_18,excluded_BRCA_9,excluded_BRCA_35,excluded_BRCA_37,excluded_BRCA_23,excluded_BRCA_2,excluded_BRCA_6,excluded_BRCA_33,excluded_BRCA_20,excluded_BRCA_48,excluded_BRCA_3,excluded_BRCA_25,excluded_BRCA_7
ONCOGENIC_RAF_UP.V1_DN,0.0208,ER+,False,0.9411764705882352,0.9705882352941176,0.838235294117647,1.2499999999999998,1.0441176470588234,0.8823529411764705,0.8970588235294117,1.338235294117647,1.2941176470588234,0.9705882352941176,0.9411764705882352,1.1470588235294117,1.4705882352941175,1.3970588235294117,1.2941176470588234,1.1470588235294117,1.0294117647058822,1.3676470588235294,0.838235294117647,1.2058823529411764,1.3676470588235294,1.1617647058823528,0.7058823529411764,0.3529411764705882,1.1617647058823528
ONCOGENIC_RAF_UP.V1_UP,0.0,TNBC,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RAPA_EARLY_UP.V1_DN,0.13982999999999998,TNBC,False,1.25,1.125,2.25,1.875,0.125,2.375,0.5,1.7500000000000002,3.5000000000000004,0.625,0.625,2.0,0.625,3.0,1.5,2.625,1.25,0.125,1.375,1.5,1.625,3.5000000000000004,2.875,1.625,0.8750000000000001
ONCOGENIC_RAPA_EARLY_UP.V1_UP,0.5677800000000001,TNBC,False,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ONCOGENIC_RB_DN.V1_DN,0.02222,TNBC,False,0.6153846153846154,1.3076923076923077,1.061538461538461,1.1230769230769229,1.2307692307692308,1.1846153846153846,1.1384615384615384,1.3230769230769228,1.2307692307692308,1.2769230769230768,0.8307692307692308,1.2923076923076922,0.6,1.2769230769230768,0.9076923076923076,1.1846153846153846,0.8615384615384616,0.4769230769230769,1.1846153846153846,1.1692307692307693,1.2307692307692308,0.8307692307692308,1.4307692307692308,1.0769230769230769,0.6461538461538461
ONCOGENIC_RB_DN.V1_UP,0.14084000000000002,TNBC,False,2.0769230769230766,1.6923076923076923,1.3846153846153846,0.5384615384615385,0.23076923076923075,0.6923076923076923,0.6923076923076923,0.5384615384615385,1.0769230769230769,1.3076923076923077,1.5384615384615383,2.1538461538461537,0.15384615384615385,0.7692307692307693,1.0,2.3076923076923075,0.6923076923076923,0.23076923076923075,1.0,1.4615384615384617,1.0,1.3076923076923077,1.5384615384615383,1.9230769230769231,0.923076923076923
ONCOGENIC_RB_P107_DN.V1_DN,0.01383,TNBC,False,0.7311827956989247,0.7526881720430106,0.9677419354838708,0.935483870967742,0.9247311827956988,0.989247311827957,0.8924731182795698,1.010752688172043,1.0,0.9462365591397848,0.8709677419354839,1.032258064516129,0.6021505376344086,1.032258064516129,1.0,1.043010752688172,0.956989247311828,0.3763440860215053,0.8709677419354839,1.0,0.956989247311828,0.9247311827956988,1.032258064516129,0.8494623655913979,0.989247311827957
ONCOGENIC_RB_P107_DN.V1_UP,8e-05,TNBC,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RB_P130_DN.V1_DN,0.0015,TNBC,False,0.96,1.0,1.0,0.98,1.0,1.0,0.97,1.0,1.0,1.0,0.98,1.0,0.88,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.99,1.0,1.0,1.0,0.98
ONCOGENIC_RB_P130_DN.V1_UP,0.21744000000000002,TNBC,False,1.5,3.0,3.0,1.25,0.25,2.0,1.5,0.75,1.5,1.7500000000000002,2.0,1.0,0.5,3.25,0.75,3.0,0.75,0.25,0.75,0.25,1.25,2.0,1.0,0.75,1.0
ONCOGENIC_RELA_DN.V1_DN,0.9878299999999999,ER+,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ONCOGENIC_RELA_DN.V1_UP,0.19634000000000001,TNBC,False,0.857142857142857,2.4285714285714284,0.4285714285714285,0.857142857142857,1.714285714285714,3.2857142857142856,1.1428571428571428,0.4285714285714285,0.0,0.5714285714285714,1.857142857142857,0.4285714285714285,1.714285714285714,4.571428571428571,1.857142857142857,0.857142857142857,0.857142857142857,3.0,2.2857142857142856,0.4285714285714285,0.5714285714285714,0.0,2.2857142857142856,0.857142857142857,0.0
ONCOGENIC_RPS14_DN.V1_DN,0.013680000000000001,TNBC,False,1.0224719101123596,0.8876404494382023,1.0561797752808988,0.9662921348314606,0.7191011235955056,0.8089887640449438,1.0674157303370786,0.8876404494382023,1.0337078651685394,0.8876404494382023,1.0224719101123596,0.9775280898876404,0.6292134831460675,0.8202247191011236,0.8988764044943821,1.0337078651685394,1.0,0.8202247191011236,0.9101123595505618,0.9325842696629212,1.1011235955056178,1.0337078651685394,0.9438202247191012,0.9662921348314606,1.1011235955056178
ONCOGENIC_RPS14_DN.V1_UP,0.0,TNBC,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_SINGH_KRAS_DEPENDENCY_SIGNATURE,0.73444,TNBC,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_SIRNA_EIF4GI_DN,0.0132,TNBC,False,0.8333333333333333,0.8809523809523809,1.0357142857142858,1.0952380952380951,1.0595238095238095,1.119047619047619,0.9047619047619048,1.0714285714285714,1.1547619047619049,1.0833333333333337,1.0476190476190477,1.0595238095238095,0.7976190476190477,1.119047619047619,1.0595238095238095,1.130952380952381,1.1071428571428572,0.8571428571428571,0.8928571428571429,1.0595238095238095,0.9642857142857144,1.0238095238095235,1.0952380952380951,1.0357142857142858,1.0238095238095235
ONCOGENIC_SIRNA_EIF4GI_UP,0.015119999999999998,TNBC,False,0.8095238095238096,1.0714285714285714,1.1071428571428572,0.9404761904761906,1.1428571428571428,1.011904761904762,0.7261904761904762,1.119047619047619,1.0714285714285714,0.8452380952380952,1.0833333333333337,1.1785714285714286,0.5357142857142857,1.130952380952381,0.9404761904761906,1.130952380952381,1.130952380952381,0.3690476190476191,0.9761904761904762,1.0833333333333337,0.8809523809523809,0.9285714285714286,1.0952380952380951,1.0595238095238095,0.7619047619047621
ONCOGENIC_SNF5_DN.V1_DN,0.00262,TNBC,True,1.0,0.99,1.0,1.0,0.99,1.0,0.99,0.97,1.0,0.96,1.0,0.99,0.98,1.0,0.97,0.98,0.97,0.98,0.93,1.0,0.98,0.99,1.0,1.0,1.0
ONCOGENIC_SNF5_DN.V1_UP,0.0,TNBC,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_SRC_UP.V1_DN,0.13192,TNBC,False,1.3529411764705879,0.7647058823529411,1.2352941176470589,1.2352941176470589,0.2352941176470588,0.29411764705882354,0.823529411764706,0.6470588235294117,1.1764705882352942,0.5294117647058822,0.823529411764706,0.5882352941176471,0.29411764705882354,2.3529411764705883,0.29411764705882354,1.2352941176470589,0.823529411764706,1.647058823529412,1.2352941176470589,1.4117647058823528,0.411764705882353,1.2941176470588234,0.2352941176470588,1.0,1.5882352941176472
ONCOGENIC_SRC_UP.V1_UP,0.60918,TNBC,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_STK33_DN,0.0023899999999999998,TNBC,False,1.0101010101010102,0.898989898989899,1.0101010101010102,1.0101010101010102,0.9797979797979798,1.0,1.0,0.9797979797979798,1.0101010101010102,0.98989898989899,1.0,1.0101010101010102,0.9191919191919192,1.0101010101010102,1.0101010101010102,1.0101010101010102,1.0,0.9595959595959596,0.898989898989899,1.0,0.9797979797979798,0.9797979797979798,1.0,0.9595959595959596,1.0
ONCOGENIC_STK33_NOMO_DN,0.01518,TNBC,False,1.0561797752808988,0.6966292134831461,0.9887640449438202,1.0561797752808988,0.9213483146067416,0.7865168539325842,1.0337078651685394,0.8426966292134831,0.8651685393258427,0.8876404494382023,0.8764044943820225,0.9775280898876404,0.6966292134831461,0.8764044943820225,0.8876404494382023,0.9438202247191012,0.9775280898876404,0.9438202247191012,0.8539325842696629,0.9775280898876404,0.9887640449438202,1.0561797752808988,0.9662921348314606,0.8089887640449438,1.0786516853932584
ONCOGENIC_STK33_NOMO_UP,0.00403,TNBC,False,0.9263157894736842,1.0315789473684212,0.9894736842105264,1.0,1.0421052631578949,1.0421052631578949,0.9263157894736842,0.8842105263157894,0.8842105263157894,1.0526315789473684,1.0105263157894735,0.9894736842105264,0.8105263157894738,1.0526315789473684,1.0105263157894735,1.0526315789473684,1.0526315789473684,1.0210526315789474,1.0526315789473684,0.9894736842105264,0.8842105263157894,0.9684210526315792,1.0526315789473684,0.936842105263158,0.9473684210526316
ONCOGENIC_STK33_SKM_DN,0.0072299999999999994,TNBC,False,1.0543478260869563,0.7717391304347825,1.0326086956521738,1.0434782608695652,1.0543478260869563,0.9565217391304348,1.0326086956521738,1.0217391304347825,1.0,1.0,0.934782608695652,1.0326086956521738,0.9673913043478259,1.0543478260869563,1.0434782608695652,1.0108695652173914,1.0326086956521738,1.0,0.6956521739130435,1.0543478260869563,1.0108695652173914,0.9565217391304348,1.0543478260869563,0.9782608695652174,1.0652173913043477
ONCOGENIC_STK33_SKM_UP,0.0325,TNBC,False,0.6493506493506493,1.0909090909090908,0.5844155844155844,0.7792207792207791,1.0779220779220782,0.5974025974025974,0.8701298701298702,0.7922077922077921,0.5324675324675324,1.025974025974026,0.8701298701298702,0.8831168831168832,0.5454545454545454,1.181818181818182,0.7792207792207791,0.8181818181818181,0.8701298701298702,1.12987012987013,1.2597402597402596,0.935064935064935,0.6623376623376623,0.8051948051948051,1.12987012987013,0.8311688311688311,0.3896103896103896
ONCOGENIC_STK33_UP,0.06577999999999999,TNBC,False,0.5918367346938775,1.163265306122449,0.5306122448979592,0.9183673469387756,1.4693877551020411,0.5102040816326531,0.7346938775510204,0.4693877551020408,0.4489795918367347,1.1428571428571432,1.0816326530612246,0.836734693877551,0.4489795918367347,1.4489795918367347,0.8163265306122449,1.1428571428571432,1.1020408163265307,1.2244897959183674,1.7346938775510203,0.7551020408163265,0.5102040816326531,0.7755102040816326,1.5306122448979589,0.6938775510204083,0.4081632653061225
ONCOGENIC_TBK1.DF_DN,0.2936,TNBC,False,0.33333333333333337,1.3333333333333337,1.3333333333333337,0.6666666666666667,2.0,0.0,0.0,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.0,1.6666666666666667,0.0,1.3333333333333337,2.666666666666667,0.0,1.3333333333333337,1.6666666666666667,0.33333333333333337,0.6666666666666667,5.333333333333334,0.33333333333333337,0.0
ONCOGENIC_TBK1.DF_UP,0.01432,TNBC,False,0.9767441860465116,0.8372093023255813,0.9883720930232558,0.8720930232558141,1.0348837209302326,0.9651162790697674,0.9186046511627908,0.9418604651162792,1.0465116279069768,0.9883720930232558,1.0116279069767442,0.9302325581395351,0.5697674418604651,1.0930232558139534,0.9883720930232558,0.9883720930232558,1.0116279069767442,0.8255813953488372,1.0,0.9883720930232558,0.9418604651162792,0.9651162790697674,1.127906976744186,0.7558139534883721,0.7906976744186047
ONCOGENIC_TBK1.DN.48HRS_DN,0.31732,TNBC,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
ONCOGENIC_TBK1.DN.48HRS_UP,0.19346,TNBC,False,1.0,2.0,1.6666666666666667,1.3333333333333337,1.6666666666666667,2.666666666666667,0.33333333333333337,2.333333333333333,1.3333333333333337,0.33333333333333337,1.0,0.6666666666666667,0.6666666666666667,4.0,2.0,4.0,0.33333333333333337,0.0,0.0,0.33333333333333337,0.6666666666666667,1.6666666666666667,2.333333333333333,3.666666666666667,0.6666666666666667
ONCOGENIC_TGFB_UP.V1_DN,0.59897,ER+,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_TGFB_UP.V1_UP,0.08434,TNBC,False,1.2727272727272727,1.878787878787879,0.6060606060606061,1.0303030303030305,0.9090909090909092,1.5151515151515151,1.3333333333333333,0.5757575757575757,0.5151515151515151,1.3333333333333333,1.1515151515151514,0.8181818181818182,0.9090909090909092,1.5151515151515151,1.0909090909090908,1.0909090909090908,0.7575757575757576,1.393939393939394,1.7575757575757571,1.0909090909090908,0.24242424242424246,0.9696969696969696,1.6363636363636365,1.1515151515151514,0.696969696969697
ONCOGENIC_VEGF_A_UP.V1_DN,0.04824,TNBC,False,0.9411764705882352,1.03921568627451,0.96078431372549,1.0588235294117647,1.0,1.1372549019607845,0.6078431372549019,1.2549019607843137,1.4509803921568627,0.8431372549019608,0.8431372549019608,1.0588235294117647,0.4117647058823529,0.9215686274509804,0.6470588235294118,1.2941176470588236,1.03921568627451,0.4509803921568628,1.4117647058823528,1.2156862745098038,1.2549019607843137,1.3529411764705879,1.431372549019608,0.9215686274509804,0.9215686274509804
ONCOGENIC_VEGF_A_UP.V1_UP,0.0249,TNBC,False,0.7916666666666666,1.2916666666666667,0.9027777777777778,1.0972222222222223,1.0694444444444444,1.0972222222222223,0.9722222222222222,0.7638888888888891,1.0694444444444444,1.0555555555555556,0.9305555555555556,0.9305555555555556,0.6805555555555556,1.3611111111111112,0.9444444444444444,1.0416666666666667,1.0138888888888888,1.0416666666666667,0.8333333333333334,1.0555555555555556,0.9861111111111109,0.9861111111111109,1.0694444444444444,0.9861111111111109,0.7361111111111112
ONCOGENIC_WNT_UP.V1_DN,0.004,TNBC,True,1.0416666666666667,1.0208333333333333,1.0416666666666667,1.0104166666666667,1.0,1.0416666666666667,1.0104166666666667,0.9479166666666669,0.9895833333333334,0.9791666666666666,1.0416666666666667,1.03125,0.90625,1.0416666666666667,0.9895833333333334,1.03125,1.0208333333333333,1.0104166666666667,0.9895833333333334,1.0104166666666667,1.0104166666666667,0.9895833333333334,1.0104166666666667,1.03125,1.0104166666666667
ONCOGENIC_WNT_UP.V1_UP,0.66878,TNBC,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
ONCOGENIC_YAP1_DN,0.33948,ER+,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
ONCOGENIC_YAP1_UP,0.1344,TNBC,False,1.375,2.0,1.375,1.375,0.5,1.0,1.0,0.625,1.375,2.25,0.625,3.125,0.625,3.0,1.0,2.625,0.5,0.375,0.375,1.25,0.75,1.5,2.0,1.0,1.5
